id,geom,NAME,category,lat,lng,geohash
163,0101000020E610000013E2E1F81B8452C059A80A626EC01240,Cine Colombia,Multiplex,4.687921078,-74.06420729,d2g6dt
164,0101000020E61000002397FA19378352C0599A3DC2A3C81240,Auditorio OldMutual,Theater,4.69593719,-74.05023813,d2g6dy
165,0101000020E61000005E2B5740908452C0C21B0418F77F1240,4 Cuartos,Concert Hall,4.624966026,-74.0713044,d2g663
166,0101000020E61000006E0AF11CDA8352C08B7B274C809F1240,Teatro R101,Indie Theater,4.655762854,-74.06018756,d2g66x
167,0101000020E610000040ACB845718352C037773F82EAAF1240,Jam Session sala de ensayo,Music Venue,4.671793018,-74.0537886,d2g6df
168,0101000020E61000000030D579128352C0331BEC3DAFA71240,Galeria Casa Cuadrada,Art Gallery,4.663754432,-74.04800268,d2g6dc
169,0101000020E6100000F8CBB499368352C0139FD91E84B61240,Cinemania,Indie Movie Theater,4.678238375,-74.05020754,d2g6dg
170,0101000020E6100000AC2BF893AA8252C0846ECC515BB31240,Casa Museo Enrique Grau,Art Museum,4.675153044,-74.04166126,d2g6e5
171,0101000020E61000008D6E1C9A028452C09C0FF57000981240,Teatro Libre,Theater,4.648439183,-74.06265881,d2g66w
172,0101000020E610000044B9E352E28252C0152D895E2CB61240,Galeria Cometa,Art Gallery,4.67790363,-74.04506371,d2g6e5
173,0101000020E61000009B53D5B40C8352C0D925E36C3AB51240,6L6 Nuevetres,Concert Hall,4.676980687,-74.04765054,d2g6e5
174,0101000020E6100000C0670EA3F98352C07CB2F289E09C1240,Teatro Astor Plaza,Theater,4.653200298,-74.06211163,d2g66x
175,0101000020E61000000FB963F5898452C030D980CF308F1240,Libelula Dorada,Comedy Club,4.639834635,-74.07092032,d2g66k
176,0101000020E6100000CFECA8D7C88452C0A92535F339BF1240,Vincent Van Gogh. El genio del color,Art Gallery,4.686744499,-74.07475845,d2g6dm
177,0101000020E6100000215B96AFCB8B52C03D81B053AC6A1240,Cinemark,Movie Theater,4.604173,-74.184307,d2g4py
178,0101000020E6100000DD989EB0C48652C0AEF36F97FD9A1240,Cinepolis Vip,Multiplex,4.651358,-74.105755,d2g63w
179,0101000020E6100000E014B6BB4D8852C0E579AA7D24A81240,Cinépolis,Multiplex,4.664201702,-74.12974446,d2g691
180,0101000020E61000005B61E285828652C05B2A2D8BAEB61240,Ozzy Bar Rock,Rock Club,4.678400206,-74.10171649,d2g69g
181,0101000020E6100000063189967C8352C0D1A2BD414FAC1240,Mikaela El Rincón de la Salsa,Salsa Club,4.668271091,-74.05447925,d2g6dc
182,0101000020E6100000551344DD078A52C05CACA8C134541240,Cinemark,Movie Theater,4.5822325,-74.15673,d2g60d
183,0101000020E610000044A852B3078C52C02F8A1EF8188C1240,Cinemark,Movie Theater,4.636814,-74.18797,d2g4ru
184,0101000020E61000000DF02F0A658352C01BA8494A27AB1240,Cine Colombia | Multiplex Andino,Multiplex,4.667142068,-74.05304198,d2g6dc
185,0101000020E6100000E4AB94234F8252C07906EF9A8DBD1240,Teatro Patria,Theater,4.685110494,-74.03608026,d2g6ek
186,0101000020E6100000EB39553FA48252C0060D2C61FACF1240,Dinamix 4D Unicentro,Multiplex,4.70310356,-74.04127487,d2g6g0
187,0101000020E610000099BA2BBB608752C0ED7E15E0BBCD1240,Cinepolis Diverplaza,Movie Theater,4.700912,-74.115279,d2g69r
188,0101000020E610000043C51B095B8452C09F16EADCC2971240,Pole Dance Bogota,Dance Studio,4.648204281,-74.06805637,d2g66w
189,0101000020E6100000939AABF6898652C06743E72A38971240,Dinamix 4D,Multiplex,4.6476752,-74.10217063,d2g63y
190,0101000020E6100000B42FE320528452C0244CEAE14A7A1240,Royal Films Multicine San Martin,Multiplex,4.619426279,-74.06751272,d2g668
191,0101000020E610000076C9E1B8DF8452C01736B633FA831240,Hombre Mono,Indie Theater,4.628884132,-74.07615492,d2g666
192,0101000020E610000025046505C38B52C0F8D99586D58E1240,Cinemark,Movie Theater,4.639486411,-74.18377814,d2g4ru
193,0101000020E6100000C40E3C2A828452C0942B6DAAD65E1240,Barcu,Art Gallery,4.59261576,-74.07044464,d2g64k
194,0101000020E6100000534A09BAFA8352C0C18F38FF998F1240,Teatro La Baranda,Theater,4.640235889,-74.06217814,d2g66s
195,0101000020E61000006BA91A4E788252C0B3D47D6C92D41240,Jazz al Parque,Music Venue,4.707589812,-74.03859284,d2g6g0
196,0101000020E61000009B47167C7C8452C07F3358B5E2631240,Teatro Libre,Theater,4.597544511,-74.07009794,d2g64k
197,0101000020E6100000AC64AD1A148452C0824C55F3B47D1240,Teatro el parque,Theater,4.622760584,-74.06372706,d2g669
198,0101000020E6100000B0C64AE3198652C08869C546D4001340,Cinemark,Movie Theater,4.75080977,-74.09533007,d2g71b
199,0101000020E610000079939185188452C0A5F7C9F78C7B1240,Tambora Records & Booking,Music Venue,4.620654937,-74.06399669,d2g669
200,0101000020E6100000A1170E98128352C009D27FE55CB51240,Centro de Diseño Portobelo,Art Gallery,4.677112184,-74.04800989,d2g6dg
201,0101000020E6100000D3131ED0CF8452C06CE80EBCAB621240,Museo Colonial,Museum,4.596358241,-74.0751839,d2g64k
202,0101000020E6100000DEF6C42AA38452C06EF3C58AE3891240,Teatro Ernesto Arona,Theater,4.634657067,-74.07245893,d2g667
203,0101000020E6100000FE902E01EE8452C0E20D187EEEBB1240,Hangar Films,Performing Arts Venue,4.683526964,-74.07702665,d2g6dk
204,0101000020E61000009751BDA9678452C0B8DD0BB2F0931240,Teatro Santafé,Theater,4.644472868,-74.06882709,d2g66t
205,0101000020E61000004311D0BFD08452C0B17F3CE7C2641240,Museo de La Independencia Casa del Florero,History Museum,4.598399747,-74.07524104,d2g64m
206,0101000020E6100000B4CC31DF6D8452C0780481951C701240,Cine Colombia | Multiplex Embajador,Multiplex,4.609484039,-74.06920605,d2g64x
207,0101000020E610000002327DD7B98452C063C5EC2D45BE1240,Cinemark,Movie Theater,4.685810773,-74.07384288,d2g6dm
208,0101000020E6100000A49E5844288752C057D15419F5D71240,Cine Colombia | Multiplex Portal 80,Multiplex,4.710895916,-74.1118327,d2g6c9
209,0101000020E6100000B7F2F4FB018652C02DB6D954316E1240,Ricaurte,Art Gallery,4.60761006,-74.09387111,d2g61y
210,0101000020E6100000D38613D1F98452C06FFBBEB1D6DD1240,Teatro Montessori,Theater,4.716639306,-74.0777476,d2g6f6
211,0101000020E6100000000000A0B58452C005000080A48E1240,Teatro Ditirambo (Galerías),Theater,4.639299393,-74.07358551,d2g66k
212,0101000020E6100000A910325D7A8452C0614C380575821240,Teatro Petra,Theater,4.627399522,-74.06996851,d2g666
213,0101000020E6100000672786CC8C8452C0977AEAB300DF1240,Salas De Ensayo Rockstar,Rock Club,4.717776118,-74.07109368,d2g6f6
214,0101000020E61000005481408A298452C0D2B4C34A3FE91240,Cine Colombia | Multiplex Portoalegre,Multiplex,4.727780503,-74.0650354,d2g6fs
215,0101000020E61000003F71C427EE8552C0EBC17F9EEA6F1240,Centro Nacional de artes gráficas Ricaurte,Public Art,4.609293438,-74.09266085,d2g61z
216,0101000020E6100000676A861B058A52C0D380E8EC37921240,Cinemas Procinal,Movie Theater,4.642791464,-74.15656174,d2g62t
217,0101000020E610000021FA67CB018452C0681AD01BA09C1240,Royal Center,Concert Hall,4.652954516,-74.06260953,d2g66x
218,0101000020E610000011E4A821CA8552C061970DCC6CCB1240,Museo de Arte Contemporáneo,Art Museum,4.698657215,-74.09046213,d2g6dp
219,0101000020E610000008D376624B8752C0C350514000E51240,Cinemas Procinal,Multiplex,4.723633771,-74.11397611,d2g6c7
220,0101000020E610000019A5CA8FF68252C0CE414D700F0D1340,Cine Colombia,Multiplex,4.762754206,-74.04629893,d2g755
221,0101000020E6100000A9F57E078A8352C0CBE5C1098B8C1240,POLIRADIO,Music Venue,4.637249138,-74.05529964,d2g66u
222,0101000020E610000033C923134B8852C0593CABBB687E1240,Organizacion Musical Vallenata Bolivar Alvarez y Pablo Araujo,Music Venue,4.6234464,-74.1295822,d2g631
223,0101000020E6100000E9616875728452C0C26C020CCBDF1240,Kúa - Academia De Acondicionamiento Físico Y Danza,Dance Studio,4.718548,-74.069486,d2g6fd
224,0101000020E61000006A7AB85D7B8352C02AF19246F6D61240,Mayito Garcia's Dance Academy,Dance Studio,4.709923842,-74.05440467,d2g6fc
225,0101000020E6100000EC32FCA71B8352C0FBAE08FEB7C21240,Teatro Abc,Theater,4.690155,-74.048563,d2g6dv
226,0101000020E6100000446D1B46418852C0731074B4AA951240,Cine Colombia Multiplex El Edén,Movie Theater,4.646159,-74.128984,d2g63j
227,0101000020E6100000ADEFEEEBC08352C09C8E196EAB9E1240,Academia Charlot,Performing Arts Venue,4.654950829,-74.05865,d2g66z
228,0101000020E61000008195FFCEC78452C05A63794B567D1240,Garaje Music Produccion,Music Venue,4.622399501,-74.07469535,d2g663
229,0101000020E6100000EF8513E2DB8452C0722FD571A1871240,LAB1,Music Venue,4.6324518,-74.0759206,d2g667
230,0101000020E6100000520F42E2168352C0F12AABC610B91240,School Of Rock,Rock Club,4.680728058,-74.04827172,d2g6du
231,0101000020E6100000D8D1FEFD878452C0D23B44FCF3631240,"Centro García Márquez ""El Original""",Theater,4.597610418,-74.0708003,d2g64k
232,0101000020E61000002CE156C01E8352C07D6F447C6BB61240,Revista Soho,Arts & Entertainment,4.678144399,-74.04875191,d2g6dg
233,0101000020E61000000E846401138452C0DFBB7262B49B1240,TMH - The Music Hall Bogotá,Rock Club,4.6520553,-74.06366,d2g66w
234,0101000020E610000027D23218738352C0E259562C1BA91240,Galeria El Museo,Art Gallery,4.66514272,-74.05389981,d2g6dc
235,0101000020E61000008369183E228452C026361FD7869A1240,Audio Room,Music Venue,4.650905,-74.06459,d2g66w
236,0101000020E61000005B26D9D4F28352C07120914B068F1240,Soundphonix,Music Venue,4.639672452,-74.06169625,d2g66s
237,0101000020E61000001947900CDF8152C07788633968E91240,Museo de Bogotá,Museum,4.727936646,-74.02923884,d2g6gk
238,0101000020E61000001FE53B93168252C01D4394FC21C51240,Cine Colombia,Multiplex,4.692512461,-74.03262788,d2g6eq
239,0101000020E6100000B1B138B1EE8352C0DD1BA7BE15911240,Insurgentes Taco Bar,Taco Place,4.641684512,-74.06144362,d2g66s
240,0101000020E6100000F7C77B00298352C0940E801F05B01240,Black Bear,Lounge,4.671894543,-74.04937756,d2g6df
241,0101000020E6100000F69C2F850C8352C00AF4FADDFDB81240,Gaira,Restaurant,4.680655926,-74.04763918,d2g6eh
242,0101000020E610000019ADA3AA098252C0EE5D83BEF4C61240,Pedro Mandinga,Bar,4.694293,-74.03184,d2g6eq
243,0101000020E610000087120C2C298352C0E83B2F555CCE1240,Bogotá Beer Company,Brewery,4.701524096,-74.04938794,d2g6dz
244,0101000020E6100000D096EF67108452C083C12723609A1240,Video Club,Nightclub,4.65075736,-74.06350134,d2g66w
245,0101000020E610000077DA37B4698352C02A3CBEA066AB1240,Bogotá Beer Company,Pub,4.667383682,-74.05332666,d2g6dc
246,0101000020E6100000E526073CDE8352C0F6E5640DF29F1240,Red Room,Lounge,4.656196794,-74.06043912,d2g66x
247,0101000020E6100000D80F38C26D8452C05DDEBFE8196A1240,Marandúa,Wine Bar,4.603614461,-74.06919914,d2g64w
248,0101000020E610000093BD12E95A8452C0DF34E58FA6791240,Bogota Beer Company,Bar,4.618799446,-74.06804873,d2g668
249,0101000020E6100000B209C5899B8852C0853EC4F96A791240,Bogotá Beer Company,Brewery,4.618572142,-74.1344933,d2g630
250,0101000020E6100000FEC316BB068252C0F1C6F97C80C71240,The Irish Pub,Pub,4.694826081,-74.03166082,d2g6eq
251,0101000020E61000007ACD6365898352C08F46E0746BAA1240,Upperside,Cocktail Bar,4.666425539,-74.05526099,d2g6dc
252,0101000020E6100000C6A750BBAF8252C08E90D77100E31240,Bogotá Beer Company - La Bodega Cll140,Brewery,4.721681384,-74.04197581,d2g6g5
253,0101000020E61000002B007668708352C0B2E70FDFDC9D1240,Bogotá Beer Company,Pub,4.65416287,-74.05373584,d2g66z
254,0101000020E6100000858B2FD48C8452C0A857EADF00DF1240,BBC La Bodega - Villas,Brewery,4.717776774,-74.07109551,d2g6f6
255,0101000020E6100000000080B5908152C04D4228E77DE81240,Bogota Beer Company Belaire Plaza,Brewery,4.727042782,-74.02445734,d2g6gs
256,0101000020E6100000000000C4D28352C017898563749D1240,Huerta Bar Cocteleria Artesanal,Cocktail Bar,4.6537643,-74.05973911,d2g66x
257,0101000020E6100000570AACE8858552C0CF96CE27A8C61240,Bogotá Beer Company,Brewery,4.694000837,-74.08629815,d2g6dn
258,0101000020E6100000CE82626DD08652C082442805799F1240,Bogotá Beer Company,Pub,4.655735093,-74.10647139,d2g63x
259,0101000020E61000003A9800E3718352C0E4F57BBABAAB1240,Blind Tiger,Speakeasy,4.6677045,-74.05382609,d2g6dc
260,0101000020E6100000C5454F6CF18152C0EA06EAB332C81240,Bogotá Beer Company,Brewery,4.695505916,-74.0303603,d2g6eq
261,0101000020E61000006E487C07718352C06CF9070B52A91240,Bodega BBC,Brewery,4.665352032,-74.05377376,d2g6dc
262,0101000020E61000004E801C418F8452C04A637F48B1631240,The Irish Pub,Pub,4.597355969,-74.07124355,d2g64k
263,0101000020E6100000CEC3F5FECB8852C05E452F559A7A1240,Canterbury Café,Cocktail Bar,4.619729358,-74.13745092,d2g62b
264,0101000020E6100000B8093D1E2A8752C0FE80BE76BF9E1240,Hanashi Sushi Bar,Sushi Restaurant,4.655027252,-74.11194569,d2g63x
265,0101000020E6100000CC28965B5A8452C09D9FE238F0EA1240,Bogota Beer Company,Pub,4.729432,-74.068015,d2g6fs
266,0101000020E6100000EBB3C697478952C0350243D128CB1240,Bogotá Beer Company,Pub,4.698397894,-74.14499468,d2g68z
267,0101000020E61000005C1F0B5A718352C096ABC84D5BAD1240,Bogotá Beer Company,Brewery,4.669293609,-74.05379344,d2g6df
268,0101000020E6100000330DCF7C168452C0ECA782C2AB891240,La Negra,Nightclub,4.634444274,-74.06387253,d2g66e
269,0101000020E6100000CF5830577D8452C0D5AA439D63701240,BBC La Bodega - Terraza Pasteur,Brewery,4.609754998,-74.07015018,d2g64r
270,0101000020E61000001420967CFC8252C0FCAF5FDA95E31240,Bogotá Beer Company,Brewery,4.722251331,-74.04666056,d2g6g5
271,0101000020E6100000DF28F09E108252C0C52C1EF0DFCF1240,Draft Bogota,Bar,4.703002693,-74.03226446,d2g6g2
272,0101000020E6100000A67E1C6F418452C079E742E63E7A1240,BAUM,Beer Garden,4.619380567,-74.06649378,d2g668
273,0101000020E6100000E7EC32B0B88452C066045DF812921240,Bogotá Beer Company,Pub,4.64265049,-74.07377248,d2g66m
274,0101000020E61000005EA56A02CD8252C00D622A9F8FCC1240,El Monje,Bar,4.699766623,-74.04376278,d2g6ep
275,0101000020E61000004EDC1629528352C03960F8D768AA1240,Vinos Del Rio,Wine Bar,4.666415572,-74.05188968,d2g6dc
276,0101000020E6100000BF7D1D38678352C0904C874ECFAB1240,Ovejo,Bar,4.667783,-74.053175,d2g6dc
277,0101000020E61000004305CE99C28352C0E844E23D5EA71240,Classics Rock y Pop,Bar,4.663445441,-74.05875249,d2g6db
278,0101000020E610000084C395A0828452C0220190AEB2661240,Bogotá Beer Company,Pub,4.600290992,-74.07047286,d2g64m
279,0101000020E6100000616A9FB88B8352C0E40C34DC55CE1240,Bogotá Beer Company,Brewery,4.701499406,-74.0554029,d2g6dz
280,0101000020E61000004F7633A31F8452C07976F9D687951240,Marino-Submarino,Nightclub,4.646026,-74.064431,d2g66t
281,0101000020E61000001A897EF7138452C002EC8C49B59B1240,Abbott & Costello,Bar,4.652058744,-74.06371868,d2g66w
282,0101000020E61000003CFF0CB6728352C0FE56E2CC98AB1240,Pravda,Bar,4.667575074,-74.05387641,d2g6dc
283,0101000020E610000028EABABB278352C0D6AA89F889051340,Roerik,Lounge,4.75540913,-74.04930013,d2g74c
284,0101000020E61000006F77448C0E8352C02923C13E1DB41240,Bogotá Beer Company,Pub,4.675892811,-74.04776293,d2g6e5
285,0101000020E61000000A63210CA48452C0DEB759CE31651240,El Candelario,Nightclub,4.598822808,-74.07251266,d2g64m
286,0101000020E61000008CE15F61398252C0F9DA4D28E6C51240,W Lounge,Lounge,4.693260793,-74.03475222,d2g6eq
287,0101000020E6100000EFFB7FED098352C09519751B98B31240,Apache,Hotel Bar,4.675384931,-74.04748094,d2g6e5
288,0101000020E6100000B52E1805FB8352C08B32318674951240,Café Sirope,Bar,4.645952317,-74.06219604,d2g66t
289,0101000020E6100000C0C0AAAA028452C038636FD190961240,Color House,Gay Bar,4.647036812,-74.06266276,d2g66t
290,0101000020E6100000AE7B07FEF88252C0FA23B702C1B31240,Zacapa Room,Cocktail Bar,4.675540965,-74.04644728,d2g6e5
291,0101000020E6100000CD5F95646E8452C0B06FD503A0661240,La Peluqueria,Nightclub,4.600219784,-74.06923785,d2g64t
292,0101000020E61000000DB4500B3E8452C029BD777BC2741240,Bogota Beer Company,Pub,4.614023141,-74.06628688,d2g64x
293,0101000020E610000008D470E3FD8352C017ACFF8891A31240,La bodega BBC,Brewery,4.65973486,-74.06237112,d2g6d8
294,0101000020E61000005798BED7108252C06C938AC6DACF1240,Wine Lovers,Wine Bar,4.702983,-74.032278,d2g6g2
295,0101000020E6100000D0A45BC6488452C0A4DFB841CD8D1240,BBC La Bodega,Brewery,4.638478305,-74.06694182,d2g66s
296,0101000020E61000000CB0C05FD28352C0350EBBEDD6921240,BBC La Bodega,Brewery,4.643398013,-74.05971521,d2g66t
297,0101000020E6100000C0DC80203E8452C0923FBE36C1741240,BBC La Macarena,Brewery,4.614018302,-74.06629193,d2g64x
298,0101000020E6100000559DCFFD7F8452C067D206A826651240,Cafe Para Dos,Cocktail Bar,4.598780275,-74.07031198,d2g64m
299,0101000020E6100000136C4A09F38252C05A39797A73CA1240,Bogotá Beer Company,Brewery,4.69770614,-74.04608376,d2g6ep
300,0101000020E6100000EE14185FE88152C0A619687933C91240,Abasto,Gastropub,4.696485421,-74.02980783,d2g6eq
301,0101000020E6100000A33437A2998752C01D594B0C3EAC1240,Crazy Shots,Cocktail Bar,4.668205444,-74.11875205,d2g693
302,0101000020E61000009119067C738352C0C62EBECBA3AC1240,Drunken Fox,Bar,4.668593582,-74.05392361,d2g6dc
303,0101000020E61000008ADF2ECC788452C07BA461F1F9661240,Hibrido Bar,Cocktail Bar,4.600562831,-74.0698729,d2g64m
304,0101000020E6100000277956EA508452C073A136CBA8761240,El Libertador Grand Bar,Lounge,4.615878272,-74.06743868,d2g668
305,0101000020E6100000D448949B7F8352C0D13F5B6740AD1240,El Coq,Bar,4.669190993,-74.05466356,d2g6df
306,0101000020E610000070F1F0C7808352C07723B5A700AE1240,Armando Records,Nightclub,4.669924374,-74.05473517,d2g6df
307,0101000020E6100000C5E0CEAF668352C0C26E9B7B54AA1240,Il Pomeriggio,Beer Garden,4.666337901,-74.0531425,d2g6dc
308,0101000020E610000096FC6C13D78352C097A357D0A79D1240,El Mono Bandido - Quinta Camacho,Bar,4.653960471,-74.06000219,d2g66x
309,0101000020E61000008C993C65098252C02EB2518F88C71240,The Pub (Usaquen),Pub,4.694856872,-74.03182345,d2g6eq
310,0101000020E610000016D3E335ED8752C0D10DE6BA8F5D1240,Joshua Cafe Bar,Bar,4.591368599,-74.12385318,d2g617
311,0101000020E610000052448655BC8452C0AD3594DA8BD81240,BBC La Bodega - Niza,Brewery,4.711471,-74.073995,d2g6f3
312,0101000020E610000087673158A68852C0B6BC21826FC61240,BBC La Bodega - Terminal Puente Aéreo,Brewery,4.693784746,-74.13515286,d2g69n
313,0101000020E6100000E8B0E573D58352C0C6CC701FE8911240,Indio,Lounge,4.642487041,-74.05990312,d2g66t
314,0101000020E61000002C5B168A168452C03F08C4EA8F941240,Theatrino By Theatron,Gay Bar,4.64508025,-74.0638757,d2g66t
315,0101000020E6100000FFB9CCF7128252C03F99FCF9D5C41240,Cabaret Bar Restaurante,Nightclub,4.692222506,-74.03240771,d2g6eq
316,0101000020E6100000E301B6616B8352C029B6AD5EDFB11240,ElTres,Cocktail Bar,4.673703651,-74.05342906,d2g6df
317,0101000020E610000065C8224A2D8652C009BADA34E58B1240,BBC Bodega embajada,Pub,4.636616541,-74.09651426,d2g63u
318,0101000020E6100000A2D294467F8652C06B64FB2657971240,Palos De Moguer,Bar,4.647793397,-74.10151829,d2g63y
319,0101000020E6100000842BA60C4C8452C01DAACE6B68C61240,El Anónimo,Cocktail Bar,4.69375771,-74.06714169,d2g6dw
320,0101000020E61000003ED24D0C138252C0B532EA42AEC51240,Balsámico,Bar,4.693047567,-74.0324126,d2g6eq
321,0101000020E61000001D1AE2ACE28352C087F6455453981240,club octava,Nightclub,4.648755376,-74.06071016,d2g66w
322,0101000020E610000075484449868452C0D70E27C1AA691240,Casa Quiebra-Canto,Nightclub,4.603190439,-74.07069618,d2g64m
323,0101000020E6100000C032EA5E278452C0FDF43BAF61E81240,WRIBS,Sports Bar,4.726935137,-74.064903,d2g6fs
324,0101000020E610000073258BF3FC8352C0C68CB449D1991240,School of Rock Beer and Grill,Bar,4.650212433,-74.06231392,d2g66w
325,0101000020E61000005CEA936A208352C04FA6D2C5FBB31240,la xarcuteria 93,Gastropub,4.675765124,-74.04885354,d2g6dg
326,0101000020E610000048B91F88CA8352C0D441CE1811B01240,Los Cafetales,Beer Garden,4.671940219,-74.05923656,d2g6dd
327,0101000020E61000005AB237E02C8452C066469DE08DE71240,Beer Colina,Bar,4.726127157,-74.065239,d2g6fs
328,0101000020E610000034310DDC848352C0181519CC9EB11240,Parque El Virrey,Park,4.673457326,-74.0549841,d2g6df
329,0101000020E6100000B6184E651B8352C07796001709B51240,Parque de la 93,Park,4.676792488,-74.0485471,d2g6dg
330,0101000020E610000003000070BE8252C09C52EF66D6C51240,Parque Santa Paula,Park,4.693200692,-74.04287338,d2g6en
331,0101000020E610000095D8F42F2B8352C030D3ECD7739A1240,Quebrada La Vieja,Scenic Lookout,4.650832533,-74.04951095,d2g66y
