id,geom,NAME,category,lat,lng,geohash
332,0101000020E6100000813A30938F8352C0059BE018FC6A1240,Monserrate,Scenic Lookout,4.604477299,-74.05563812,d2g64y
333,0101000020E61000000300007AD28252C0C3263A2946B11240,Parque del Chicó,Park,4.673119206,-74.04409647,d2g6e4
334,0101000020E6100000FEFF7FB4FA8152C085D9C3C3D8C71240,Parque Usaquén,Park,4.695162829,-74.03092682,d2g6eq
335,0101000020E61000008887F2B7728352C06ECEF3588AAB1240,Zona T,Plaza,4.667519941,-74.05387686,d2g6dc
336,0101000020E610000088260577488652C01C2511EC69AC1240,Jardín Botánico José Celestino Mutis,Botanical Garden,4.668372811,-74.09817291,d2g69c
337,0101000020E6100000C7831E80E48252C0F5F3DFA666AE1240,Parque El Virrey Oriente,Park,4.670313461,-74.04519656,d2g6e4
338,0101000020E6100000FEFFFFA3FF8552C006D916F418A21240,Parque Metropolitano Simón Bolívar,Park,4.658298315,-74.09372807,d2g69b
339,0101000020E6100000C9E82D1E0F8752C01546AF971FDA1240,Parque San Andrés Bochica,Athletics & Sports,4.713011141,-74.11029772,d2g6c9
340,0101000020E6100000A881A37D838552C056B4CCA280A91240,Centro Canino Cruz Roja,Dog Run,4.66552977,-74.08615056,d2g6d1
341,0101000020E610000017CCABCDDB8252C013D179599EC21240,Pilates ProWorks,Gym / Fitness Center,4.69005718,-74.04466574,d2g6ej
342,0101000020E61000006C36E447998652C030BB8BD2A4A61240,Piscina CUR compensar,Pool,4.662738123,-74.10310552,d2g698
343,0101000020E610000087C8B07CB68252C09AB0941543D71240,Country Club de Bogotá,Golf Course,4.710216844,-74.04238813,d2g6g1
344,0101000020E6100000ACB0E65ED98152C0301101B8A8D01240,Stark Smart Gym,Gymnastics Gym,4.703768611,-74.02889226,d2g6g2
345,0101000020E6100000FFFFFF7BCE8452C063DF541E25851240,Park Way,Park,4.630024408,-74.07510281,d2g666
346,0101000020E6100000FEFFFF7F268352C0795279F6C3E21240,Parque Alcalá,Park,4.721450664,-74.04922485,d2g6fg
347,0101000020E61000000F8BC06D3D8352C0F1D6F5FC40CB1240,Smartfit Calle 116,Gym / Fitness Center,4.698490098,-74.05062431,d2g6dz
348,0101000020E6100000412E11E6DD8252C00758D8485FBA1240,Good Club de Bienestar,Gym / Fitness Center,4.682004107,-74.04479362,d2g6eh
349,0101000020E6100000720986C1CB8452C00CE8962F662A1340,Club Campestre los Arrayanes,Golf Course,4.791405433,-74.07493628,d2g762
350,0101000020E6100000551E8F80628352C0A3D5283B55AF1240,Live Primitive Crossfit Bogota,Gym,4.671223568,-74.0528871,d2g6df
351,0101000020E6100000BC78EB39578552C0E0422AB455D51240,Club Los Lagartos,Golf Course,4.708334746,-74.08344887,d2g6f1
352,0101000020E610000020399DB9A08652C0770928A70BA71240,Gimnasio Compensar,Gym,4.66313039,-74.10355988,d2g698
353,0101000020E61000009F48DBE5AB8452C0A03835A2A1DC1240,Bodytech,Gym,4.715460333,-74.07299181,d2g6f6
354,0101000020E6100000F9D5A590D18652C0CE410F369E9F1240,Bodytech,Gym,4.655876965,-74.10654083,d2g63x
355,0101000020E61000000DF74AF8978452C05C8A467F0D821240,Parque Brasil,Park,4.627004613,-74.07177551,d2g666
356,0101000020E6100000BAE1C495F68452C04344E3D1A99C1240,Campin Futbol 8,Soccer Field,4.652991561,-74.07755036,d2g66r
357,0101000020E6100000D9F40954928352C00F3F6B9205AB1240,GHL HAMILTON BOGOTÁ HOTEL,Roof Deck,4.667013443,-74.05580617,d2g6dc
358,0101000020E610000067D0FA97078252C0B890C8CEDA321340,Campos de tenis de Compensar,Tennis Court,4.79966281,-74.03171348,d2g773
359,0101000020E6100000030000320C8252C0F9C97774E3C31240,Parque Publico Usaquén II,Dog Run,4.691297359,-74.03199434,d2g6eq
360,0101000020E6100000E30723A9AF8552C01A1AEC0AB14A1240,Velodromo Primero De Mayo,Park,4.572940989,-74.08884648,d2g640
361,0101000020E6100000C7831E80E48252C0036F12A2EC4D1340,Club Campestre Guaymaral,Golf Course,4.826097996,-74.04519656,d2g77n
362,0101000020E610000089B4108F858352C09906713542CB1240,Spinning Center Pepe Sierra,Gymnastics Gym,4.698494754,-74.05502679,d2g6dz
363,0101000020E6100000FEFFFF1F1E8252C0270348BCE3E41240,Parque Cedritos,Park,4.723524992,-74.03308868,d2g6g7
364,0101000020E610000000000026728252C0AE26935B59D31240,Parque El Country,Park,4.70639556,-74.03821707,d2g6g0
365,0101000020E61000009099D6E5A48352C056A7B38EC2981240,Pilates ProWorks Chapinero Alto,Gym,4.649179678,-74.05693956,d2g66y
366,0101000020E610000002ADD092AB8352C05456E35A88B91240,Gimnasio Compensar,Gym / Fitness Center,4.681184216,-74.05734702,d2g6du
367,0101000020E61000009DF857F5EC8252C07B3F36A5B1E61240,Spinning Center Cedritros,Gym / Fitness Center,4.725287038,-74.04571279,d2g6gh
368,0101000020E61000002D83AACE938352C0234CD644959A1240,Spinning Center,Gym,4.650960041,-74.05589644,d2g66y
369,0101000020E61000004EE24947E38252C03C04CF43A2181340,Club el Rancho,Golf Course,4.774056491,-74.04512198,d2g75j
370,0101000020E6100000FEFFFFAADE8152C03A694DE48BDF1240,Parque Belmira,Park,4.718307082,-74.02921557,d2g6g6
371,0101000020E6100000FDFFFF2DF28152C075EEFEEE42D31240,Parque Bella Suiza,Playground,4.706310019,-74.03040648,d2g6g2
372,0101000020E61000008ABB0C09498352C05530C9D874C71240,Parque Los Molinos,Park,4.694781673,-74.05133272,d2g6dy
373,0101000020E6100000F6ABE7167D8652C0D0B6D43571A51240,Compensar - Centro Urbano de Recreación,Recreation Center,4.661564675,-74.10138486,d2g69b
374,0101000020E6100000CEA071A83D8652C0E59559FE44A81240,Unidad Deportiva El Salitre,Recreation Center,4.66432569,-74.0975133,d2g69c
375,0101000020E6100000FEFFFFA3898352C0E18E110C05C11240,Chico Navarra,Park,4.688495816,-74.05527592,d2g6dv
376,0101000020E6100000C520E7855B8352C043128C11B8D11240,TRX Training Center,Gym / Fitness Center,4.704803728,-74.05246112,d2g6fb
377,0101000020E610000024B50DF8CE8352C01F0057D727AE1240,Bodytech Point 83,Gym,4.670073857,-74.05950738,d2g6dd
378,0101000020E610000064E1DA40E98752C09DB4C2E6C45D1240,Bodytech Centro Mayor,Gym / Fitness Center,4.591571432,-74.12361165,d2g617
379,0101000020E61000002D1A3922228252C0D17F8E5B72DA1240,Tropa Bogota,Gym / Fitness Center,4.713326865,-74.03333335,d2g6g6
380,0101000020E6100000420D96744A8352C079CEE1ACEFA61240,evolation yoga - Hot Yoga - Bikram Yoga,Yoga Studio,4.663023664,-74.0514194,d2g6db
381,0101000020E6100000FB6D90D5C28352C0E97E6C9A9D991240,Stark Smart Gym,Gym / Fitness Center,4.650015271,-74.05876674,d2g66y
382,0101000020E6100000CA52D495638352C09678A643D98C1240,Quebrada las Delicias,Park,4.637547547,-74.0529532,d2g66u
383,0101000020E6100000FFFFFFD14C8352C09EC7109A71CE1240,Parque Santa Bárbara (Eva Perón),Park,4.701605232,-74.05156374,d2g6dz
384,0101000020E61000003C35AEB15A8252C0CF2B88AD59481340,Bogotá Tennis Club,Tennis Court,4.820654594,-74.03678553,d2g77m
385,0101000020E6100000000000C42C8452C0BAED3B4D2D7F1240,Parque Nacional,Park,4.62419625,-74.06523228,d2g669
386,0101000020E61000009A4F0300EF8452C017EB16C59DB11240,Club Social De Tejo El Porvenir Del Norte,Hockey Field,4.673453407,-74.07708741,d2g6d6
387,0101000020E61000009B6A3323338552C00F3273079E9C1240,Parque de Los Novios,Park,4.652946583,-74.08124619,d2g66p
388,0101000020E61000001A49AFFDB68552C0A3110455FCA01240,Parque Simon Bolivar: Sector Virgilio Barco,Park,4.657212571,-74.08929388,d2g66p
389,0101000020E6100000C847C61B038352C03767B4B33EA91240,Bodytech Cabrera,Gym,4.665278252,-74.04706473,d2g6e1
390,0101000020E6100000E0412C7A2E8352C0BF6FF2703F9D1240,Cerros Orientales Bogotá,Trail,4.653562321,-74.04971175,d2g66z
391,0101000020E6100000B653610DEF8252C0241C2D524EB61240,Kinetics Functional Training,Gym / Fitness Center,4.678033146,-74.04584059,d2g6e5
392,0101000020E61000009ABA9F64358552C0E2CE814EDEF71240,Parque Mirador De Los Nevados,Park,4.74205897,-74.08138385,d2g6fp
393,0101000020E6100000DC3C6268778252C0EE088FCE35CB1240,YogaSpace,Yoga Studio,4.698447444,-74.03853807,d2g6ep
394,0101000020E610000038ECFE2D498352C0DC77EE7967B41240,Bogotá FITBOX,Gym,4.676175981,-74.05134153,d2g6dg
395,0101000020E610000006ED6AC3648352C0A2E9EB3947E51240,Studio Gym,Gym,4.723904519,-74.05302511,d2g6fg
396,0101000020E6100000549ED39C688552C0AABA783852A71240,Campo de Practica Fedegolf,Golf Course,4.663399584,-74.08451005,d2g6d0
397,0101000020E610000003000058C88152C05594F8D57EE71240,Parque Cedro Golf,Park,4.726069778,-74.02785301,d2g6gk
398,0101000020E61000009FE32E44528352C00051C43056C01240,BODYTECH,Gym / Fitness Center,4.687828791,-74.05189614,d2g6dv
399,0101000020E6100000AB2819CCB58152C0BBD7EEEDA4E41240,Bodytech,Gym,4.723285406,-74.02672102,d2g6g7
400,0101000020E6100000515FAA214C8352C0EE22C950E49E1240,Castillo del Mono Osorio,Castle,4.65516783,-74.0515217,d2g66z
401,0101000020E6100000D6A4B7D07F8452C05CAD063506781240,Parque Central Bavaria,Park,4.617211178,-74.07030123,d2g662
402,0101000020E6100000FFFFFFA6DA8952C0EAC2FC4FA36F1240,Parque Timiza,Park,4.609021425,-74.15397048,d2g60x
403,0101000020E6100000020000D4648752C03E5574B027691240,Parque Ciudad Montes,Park,4.602690465,-74.11552906,d2g61m
404,0101000020E6100000A0E89E86A38852C07D7F91174F881240,Club Deportivo Bavaria,Sports Club,4.633114212,-74.13498083,d2g635
405,0101000020E61000005AA9BAEA8A8352C002BD015B25B21240,229 cross Training,Athletics & Sports,4.673970625,-74.05535382,d2g6df
406,0101000020E61000009FFFAEC50F8252C0467EC4BE59391340,La Granja Multiparque,Farm,4.806006413,-74.03221266,d2g776
407,0101000020E6100000237640ABC78452C0A78D9AB0D48D1240,Octagonon Centro De Artes Marciales,Martial Arts School,4.63850666,-74.07468683,d2g66k
408,0101000020E6100000BAD82750638652C06434F33A23591240,sport body,Gym,4.587048455,-74.09981159,d2g61g
409,0101000020E6100000F06663D80A8252C0D00448FF00C51240,Studio Sound - Zumba® Fitness,Gym / Fitness Center,4.692386616,-74.03191194,d2g6eq
410,0101000020E6100000B739F8B9CA8652C01BD73B1F429A1240,Stark,Gym / Fitness Center,4.65064286,-74.10612344,d2g63w
411,0101000020E610000075EBBC47A18452C09CFE9FA31A8E1240,Zona De Bloque,Gym / Fitness Center,4.638773495,-74.07234376,d2g66k
412,0101000020E6100000F65EA27BAD8352C0F00EE368B99A1240,Reebok CrossFit Zona G,Athletics & Sports,4.651097907,-74.05746356,d2g66y
413,0101000020E61000006CDF8305F58352C01FC6147D30C71240,e! Vive Gym - Pasadena,Gym,4.694520907,-74.06182993,d2g6dw
414,0101000020E610000055D022B0288452C0807733E64DC91240,Parque Puente Largo,Park,4.696586224,-74.0649834,d2g6dw
415,0101000020E6100000AFBE47F4248552C014F0E7222B921240,Gimnasio Colsubsidio El Cubo,Gym / Fitness Center,4.642742677,-74.08038051,d2g66m
416,0101000020E61000002EE0DD301F8352C09A15F0B7E2B51240,Le Club Gym,Gym,4.677622675,-74.04877874,d2g6dg
417,0101000020E6100000183DD7DA778152C0B8BE516A0EE61240,Bosque de pinos,Mountain,4.724664365,-74.02294036,d2g6gs
418,0101000020E610000024E46447418352C02D7BE4D903EE1240,History Cancha Fútbol 6 Pacho Delgado,Soccer Field,4.732436566,-74.05085931,d2g6fv
419,0101000020E610000060FE98EF4B8252C08F63A4E9DEDF1240,Magma CrossFit,Gym / Fitness Center,4.718623782,-74.03588476,d2g6g6
420,0101000020E6100000C410702AEF8352C09C664FCEF5D11240,Parque Recreo de los Frailes,Park,4.705039238,-74.06147252,d2g6f8
421,0101000020E610000012179CA5008752C07851D3341C9B1240,Santa maria del salitre,Gym,4.651474786,-74.10941448,d2g63w
422,0101000020E61000000C72C7DECB8452C0F5BA414178C91240,Cancha La Bombonera,Soccer Field,4.696747799,-74.07494325,d2g6dr
423,0101000020E6100000FDFFFF8F618352C008010872C5BC1240,Parque 97,Park,4.684346945,-74.05282974,d2g6du
424,0101000020E61000004350232A168252C0E221524287461340,Al Limite Paintball,Paintball Field,4.818875347,-74.03260282,d2g77m
425,0101000020E6100000FEFFFFB6598252C009D74918BEC41240,Parque Molinos Norte,Park,4.692131404,-74.03672576,d2g6eq
426,0101000020E6100000206626021B8252C087A8DEAE7DC51240,Bodytech Hacienda,Gymnastics Gym,4.692862255,-74.03289846,d2g6eq
427,0101000020E6100000510837308A8452C0E307F63888D91240,Bodytech,Gymnastics Gym,4.71243371,-74.07093435,d2g6f3
428,0101000020E61000002734FF88758452C0E6681249A6631240,Chorro de Quevedo,Plaza,4.597314016,-74.06967378,d2g64s
429,0101000020E61000001EBE1F4CA18352C03594898CE8021340,Escuela de Natación Infantil Burbujas,Pool,4.752840229,-74.05671981,d2g74c
430,0101000020E6100000F9851C2AC18452C01EBC5D7960921240,Bodytech,Gym / Fitness Center,4.642946144,-74.07428983,d2g66m
431,0101000020E61000008B3919FEA08452C01B79ECC637C71240,Parque de las Bicicletas,Park,4.69454871,-74.07232621,d2g6dq
432,0101000020E6100000AF0C31E3DA8452C05EDE51438E641240,Plaza de Bolívar,Plaza,4.59819894,-74.07585983,d2g64m
433,0101000020E6100000411F4AF0998552C0337114B43DF31240,Compensar Suba,Recreation Center,4.737540067,-74.08752067,d2g6fn
434,0101000020E6100000C2741816618252C0E1DE11CFDABF1240,Parque Santa Ana,Park,4.687358127,-74.03717568,d2g6ej
435,0101000020E610000042F8E669158752C06D32E1AB23041340,Parque Fontanar,Park,4.754042326,-74.11068199,d2g719
436,0101000020E6100000D62C6474798352C070E27452ECED1240,Parque La Victoria Norte,Park,4.73234681,-74.054288,d2g6fv
437,0101000020E6100000855DB44E978652C02924C1E227A11240,Club de Agentes Policia Nacional,Gym Pool,4.657378715,-74.10298507,d2g63x
438,0101000020E61000008AA72C1F8B8252C03B6AE34353CB1240,Bogota Wellness Club,Gym,4.698559819,-74.03974132,d2g6ep
439,0101000020E6100000204A544B008452C0DED3B9A19C951240,Bodytech,Gym,4.646105315,-74.06251796,d2g66t
440,0101000020E6100000E038A2A1188252C08055455FFCDA1240,Parque Lisboa,Basketball Court,4.713853348,-74.03275338,d2g6g6
441,0101000020E610000001000044088352C0F174EF0614C31240,Parque República de Francia,Park,4.690506085,-74.04737949,d2g6ej
442,0101000020E6100000FDB889A4218752C06CA3A9AC3B9A1240,Parque Sauzalito,Park,4.650618265,-74.11142839,d2g63w
443,0101000020E610000013E077B23D8452C0C51A32F693EA1240,Bodytech,Gym,4.729080054,-74.06626569,d2g6fs
444,0101000020E61000002213051B2D8452C054A4DFC045CE1240,Parque Córdoba,Playground,4.701437963,-74.06525302,d2g6dx
445,0101000020E6100000E3BD2873F68652C01E0395F370741240,Parque Primavera,Park,4.613712126,-74.1087921,d2g61x
446,0101000020E61000008AC6332AC58652C0E79A46BC2E4C1240,Bosque San Carlos,Park,4.574397032,-74.10578399,d2g618
447,0101000020E6100000DC6A6CEF688852C0DE3C96F2E4A71240,BODYTECH,Gym,4.663959303,-74.13140474,d2g691
448,0101000020E6100000BB9DCD056B8552C0DD3BC791E2A71240,Cento De Alto Rendimiento Federacion Colombiana De Golf,Golf Course,4.663950231,-74.08465715,d2g6d1
449,0101000020E6100000D0529D90EA8952C03F1C904A71691240,Parque Villa Del Río,Park,4.602971234,-74.15494171,d2g60t
450,0101000020E61000000000007A4B8252C08ED09BA9A9CE1240,Parque Multicentro,Dog Run,4.701819086,-74.03585672,d2g6er
451,0101000020E610000000000086F08552C03383774ABED61240,Parque La Serena,Park,4.709710277,-74.09280539,d2g6cc
452,0101000020E6100000D46942581D8352C081030FCDE6D11240,Be 1 Goal For 3 Months,Gym / Fitness Center,4.704981998,-74.04866606,d2g6fb
453,0101000020E61000002BFBC740C88352C0B031B11BF6F31240,Parque 152B,Park,4.738243516,-74.05909748,d2g6fw
454,0101000020E61000009A0B5C1E6B8552C0317C444C89C41240,SmartFit Calle 80,Gym,4.69193,-74.084663,d2g6dn
455,0101000020E6100000FBE00961098452C0059F22A385C31240,Bodytech,Gym,4.690939473,-74.06307245,d2g6dt
456,0101000020E6100000FFFFFF87878352C05C75BF2B82BC1240,Parque Chicó Norte II Sector,Park,4.684090313,-74.05514717,d2g6du
457,0101000020E610000023A337C1308952C03F4FDDE150801240,Parque El Triangulo,Park,4.625308541,-74.14360075,d2g62f
458,0101000020E61000005BB18E38498352C09D8997094DE11240,Bodytech,Gym,4.720020437,-74.05134405,d2g6fg
459,0101000020E61000005DBF60376C8552C0F65CA626C14B1240,Parque San Cristobal,Park,4.573979,-74.08473,d2g640
460,0101000020E6100000FEFFFFB8828452C0A43ECD6D238A1240,Parque Palermo (Gernika),Park,4.634900776,-74.07047868,d2g667
461,0101000020E61000004D5CC1AC818652C08CB23DECEFAE1240,La Grama F6,Soccer Field,4.670837108,-74.10166472,d2g69f
462,0101000020E61000005C3B74762A8552C0E015B537D6A11240,Sede Deportiva De La Federacion Colombia De Futbol,Soccer Field,4.658043738,-74.08071672,d2g66r
463,0101000020E6100000FFFFFF0FCF8652C0E4D87C9A496F1240,Parque de Tibana,Park,4.608679212,-74.10638809,d2g61w
464,0101000020E6100000FFFFFF339A8852C0F33C493587491240,Parque Metropolitano El Tunal,Park,4.571804841,-74.13441181,d2g610
465,0101000020E61000009481C93B828652C0B1620CB84E971240,Bodytech Gran Estación,Gym / Fitness Center,4.647761226,-74.10169882,d2g63y
466,0101000020E6100000D6BA3FA44C8A52C0066532A0619C1240,Pista De Patinaje El Tintal,Skating Rink,4.652716163,-74.16092783,d2g62r
467,0101000020E6100000FFFFFF33628452C00A46C562CE711240,Parque De La Independencia,Park,4.611138862,-74.06849384,d2g64x
468,0101000020E61000009D1BAE5AAA8652C092496F16E1C61240,Bally Gym,Gym,4.694218016,-74.1041476,d2g69w
469,0101000020E6100000C4A5E7D1048352C0FE7D294112BC1240,Spinning Center Calle 100,Gym / Fitness Center,4.683663386,-74.04716919,d2g6eh
470,0101000020E610000015BDF548168552C0945AD38F2CD91240,Calatrava,Scenic Lookout,4.712084052,-74.07948517,d2g6f3
471,0101000020E6100000030000C4A58352C0E05F027B9ED11240,Parque El Batan,Park,4.704706118,-74.05699253,d2g6fb
472,0101000020E6100000347AAC73478452C0A17ED3A177E01240,Parque Iberia,Dog Run,4.71920636,-74.06686107,d2g6fe
473,0101000020E61000003B8EA5BB7D8252C0903FCCC26DC61240,Parque Lineal Los Molinos Santa Barbara Central,Park,4.69377808,-74.03892413,d2g6en
474,0101000020E61000002CBAA1B0438352C0DA88423225031340,Club Plaza 170 Fútbol 5,Soccer Field,4.75307158,-74.05100647,d2g74c
475,0101000020E610000078C3BF01468452C069639F1506E71240,Parque Colina 135,Park,4.725609148,-74.06677288,d2g6fs
476,0101000020E610000042817F43C08352C01BAA99735DCA1240,Parque 35 Alhambra,Park,4.697622114,-74.05860984,d2g6dz
477,0101000020E6100000C2E12BF56D8452C040E3E6D53DA71240,Alcázares,Garden,4.663321821,-74.06921129,d2g6d8
478,0101000020E61000008D28CDE8728752C0A6EFB196C1701240,polideportivo El Jazmin,Playground,4.610113482,-74.11638851,d2g61r
479,0101000020E6100000DB813EBBF08652C085D16DAA0D641240,Bodytech,Gym / Fitness Center,4.597708381,-74.10844308,d2g61s
480,0101000020E610000009A8E38CD08252C01DC199C6D4C41240,Hard Body,Gym,4.692217925,-74.0439789,d2g6en
481,0101000020E6100000FFFFFF33088452C02CF71228069E1240,Parque De Las Flores,Park,4.65432036,-74.06300068,d2g66x
482,0101000020E6100000E4310395F18352C0C44E67DDF5981240,Parque Lourdes,Plaza,4.6493754,-74.06162,d2g66w
483,0101000020E6100000A2F1B7B3C78652C0B2A7FF761AC41240,La Clarita,Park,4.691507205,-74.10593884,d2g69w
484,0101000020E61000007643357D468452C0A90EB0CA03A71240,Bowl Ruinas,Skate Park,4.663100402,-74.06680231,d2g6d8
485,0101000020E6100000FFFFFF87958452C0675600C2B47E1240,Parque La Esmeralda,Park,4.623736411,-74.07162666,d2g663
486,0101000020E610000036E3E19FCB8752C0B1619CCD3CAA1240,Parque del Muro,Park,4.666247571,-74.12180326,d2g693
487,0101000020E610000025C93C9A628752C09D7570FDEC861240,Bodytech Plaza Central,Gym / Fitness Center,4.63176342,-74.11539322,d2g637
488,0101000020E6100000A114ADDC0B8452C05CACA8C1348C1240,Kick5,Soccer Field,4.63692,-74.063224,d2g66s
489,0101000020E6100000B375BF67638752C00DDCA34D31EC1240,Parques de la Ciudadela Colsubsidio,Park,4.730656827,-74.11544222,d2g6cm
490,0101000020E6100000BA91DC08178652C062B804A5AEE11240,Humedal Juan Amarillo,Nature Preserve,4.720392779,-74.09515592,d2g6cg
491,0101000020E6100000C1557640068352C0B7BFDDFF4BC81240,Parque Urbanizacion Santa Barbara,Park,4.695602415,-74.04725658,d2g6en
492,0101000020E6100000DAA1C7E1668752C0895B114DC8371240,Parque Marruecos,Park,4.554475025,-74.11565442,d2g3cm
493,0101000020E610000037E734850B8352C02C809F05ADD11240,Helena del Mar Gym,Gym,4.704761589,-74.04757815,d2g6g0
494,0101000020E610000048E7D9133E8952C0A049B218DCB11240,Parque Principal Fontibón,Park,4.673691164,-74.14441391,d2g68f
495,0101000020E61000000A4AE222DF8352C0C37EF1946F921240,Parque Portugal,Park,4.643003776,-74.06049416,d2g66t
